file,player_id,cluster,archetype
003234114149164253250_0765173427.dem,P09780,1,Heavy-Weapon Anchor
003234114149164253250_0765173427.dem,P08558,1,Heavy-Weapon Anchor
003234115214316142833_1296491015.dem,P00752,1,Heavy-Weapon Anchor
003234115214316142833_1296491015.dem,P03706,1,Heavy-Weapon Anchor
003234115214316142833_1296491015.dem,P03190,0,Utility Support
003234115214316142833_1296491015.dem,P09786,0,Utility Support
003234115214316142833_1296491015.dem,P06936,3,Budget Headshotter
003234115214316142833_1296491015.dem,P06226,3,Budget Headshotter
003234115214316142833_1296491015.dem,P09067,2,Star Fragger
003234115214316142833_1296491015.dem,P06030,0,Utility Support
003234115214316142833_1296491015.dem,P03122,3,Budget Headshotter
003234115214316142833_1296491015.dem,P00351,0,Utility Support
003234120065481703572_0531590806.dem,P10615,3,Budget Headshotter
003234120065481703572_0531590806.dem,P07684,3,Budget Headshotter
003234120065481703572_0531590806.dem,P05886,3,Budget Headshotter
003234120065481703572_0531590806.dem,P00861,0,Utility Support
003234120065481703572_0531590806.dem,P00973,2,Star Fragger
003234120065481703572_0531590806.dem,P09776,3,Budget Headshotter
003234120065481703572_0531590806.dem,P07749,1,Heavy-Weapon Anchor
003234120065481703572_0531590806.dem,P03259,0,Utility Support
003234120065481703572_0531590806.dem,P04847,0,Utility Support
003234120065481703572_0531590806.dem,P09461,3,Budget Headshotter
003234122642462081442_1086923723.dem,P03190,2,Star Fragger
003234122642462081442_1086923723.dem,P06647,0,Utility Support
003234122642462081442_1086923723.dem,P06030,3,Budget Headshotter
003234122642462081442_1086923723.dem,P09611,2,Star Fragger
003234122642462081442_1086923723.dem,P01802,1,Heavy-Weapon Anchor
003234122642462081442_1086923723.dem,P02468,3,Budget Headshotter
003234122642462081442_1086923723.dem,P04087,3,Budget Headshotter
003234122642462081442_1086923723.dem,P04914,0,Utility Support
003234122642462081442_1086923723.dem,P10193,0,Utility Support
003234122642462081442_1086923723.dem,P01737,0,Utility Support
003234123677549199550_0553377124.dem,P03718,2,Star Fragger
003234123677549199550_0553377124.dem,P09469,3,Budget Headshotter
003234123677549199550_0553377124.dem,P10624,3,Budget Headshotter
003234123677549199550_0553377124.dem,P02431,0,Utility Support
003234123677549199550_0553377124.dem,P00529,0,Utility Support
003234123677549199550_0553377124.dem,P07321,3,Budget Headshotter
003234123677549199550_0553377124.dem,P07526,0,Utility Support
003234123677549199550_0553377124.dem,P09568,0,Utility Support
003234123677549199550_0553377124.dem,P05421,0,Utility Support
003234123677549199550_0553377124.dem,P02080,2,Star Fragger
003234124957449453934_0987572019.dem,P04255,1,Heavy-Weapon Anchor
003234124957449453934_0987572019.dem,P04267,1,Heavy-Weapon Anchor
003234124957449453934_0987572019.dem,P00440,1,Heavy-Weapon Anchor
003234124957449453934_0987572019.dem,P10939,0,Utility Support
003234124957449453934_0987572019.dem,P09427,3,Budget Headshotter
003234124957449453934_0987572019.dem,P09776,2,Star Fragger
003234124957449453934_0987572019.dem,P06580,3,Budget Headshotter
003234124957449453934_0987572019.dem,P07485,3,Budget Headshotter
003234124957449453934_0987572019.dem,P05996,0,Utility Support
003234124957449453934_0987572019.dem,P00856,0,Utility Support
003234128788560281957_1917279193.dem,P05575,1,Heavy-Weapon Anchor
003234128788560281957_1917279193.dem,P09708,1,Heavy-Weapon Anchor
003234128788560281957_1917279193.dem,P04086,2,Star Fragger
003234128788560281957_1917279193.dem,P01018,1,Heavy-Weapon Anchor
003234128788560281957_1917279193.dem,P05475,2,Star Fragger
003234128788560281957_1917279193.dem,P04909,3,Budget Headshotter
003234131500832129352_0163595524.dem,P03732,0,Utility Support
003234131500832129352_0163595524.dem,P08991,2,Star Fragger
003234131500832129352_0163595524.dem,P00674,3,Budget Headshotter
003234131500832129352_0163595524.dem,P02268,1,Heavy-Weapon Anchor
003234131500832129352_0163595524.dem,P02944,1,Heavy-Weapon Anchor
003234131500832129352_0163595524.dem,P09744,0,Utility Support
003234131500832129352_0163595524.dem,P03949,1,Heavy-Weapon Anchor
003234131500832129352_0163595524.dem,P06668,3,Budget Headshotter
003234131500832129352_0163595524.dem,P03951,3,Budget Headshotter
003234131500832129352_0163595524.dem,P08303,1,Heavy-Weapon Anchor
003234132967563460860_1426879147.dem,P05575,2,Star Fragger
003234132967563460860_1426879147.dem,P03834,3,Budget Headshotter
003234132967563460860_1426879147.dem,P06902,3,Budget Headshotter
003234132967563460860_1426879147.dem,P08293,3,Budget Headshotter
003234132967563460860_1426879147.dem,P07328,3,Budget Headshotter
003234132967563460860_1426879147.dem,P04839,3,Budget Headshotter
003234132967563460860_1426879147.dem,P06698,3,Budget Headshotter
003234132967563460860_1426879147.dem,P06426,2,Star Fragger
003234132967563460860_1426879147.dem,P06544,2,Star Fragger
003234132967563460860_1426879147.dem,P02890,2,Star Fragger
003234133021250551935_0349760591.dem,P09721,2,Star Fragger
003234133021250551935_0349760591.dem,P01937,2,Star Fragger
003234133021250551935_0349760591.dem,P03061,0,Utility Support
003234133021250551935_0349760591.dem,P04462,1,Heavy-Weapon Anchor
003234133021250551935_0349760591.dem,P01657,2,Star Fragger
003234133021250551935_0349760591.dem,P02419,1,Heavy-Weapon Anchor
003234133021250551935_0349760591.dem,P00832,3,Budget Headshotter
003234133021250551935_0349760591.dem,P04414,1,Heavy-Weapon Anchor
003234133021250551935_0349760591.dem,P03276,0,Utility Support
003234133021250551935_0349760591.dem,P02449,3,Budget Headshotter
003234136319785435392_0030362899.dem,P01761,0,Utility Support
003234136319785435392_0030362899.dem,P04903,2,Star Fragger
003234136319785435392_0030362899.dem,P05361,2,Star Fragger
003234136319785435392_0030362899.dem,P06573,3,Budget Headshotter
003234136319785435392_0030362899.dem,P08787,2,Star Fragger
003234136319785435392_0030362899.dem,P00432,0,Utility Support
003234136319785435392_0030362899.dem,P08231,3,Budget Headshotter
003234136319785435392_0030362899.dem,P00165,1,Heavy-Weapon Anchor
003234136319785435392_0030362899.dem,P05616,1,Heavy-Weapon Anchor
003234136319785435392_0030362899.dem,P08495,3,Budget Headshotter
003234142375689322597_1042020337.dem,P09626,0,Utility Support
003234142375689322597_1042020337.dem,P00823,3,Budget Headshotter
003234142375689322597_1042020337.dem,P05728,0,Utility Support
003234142375689322597_1042020337.dem,P10115,2,Star Fragger
003234142375689322597_1042020337.dem,P08713,3,Budget Headshotter
003234142375689322597_1042020337.dem,P02787,1,Heavy-Weapon Anchor
003234142375689322597_1042020337.dem,P03685,0,Utility Support
003234142375689322597_1042020337.dem,P02948,3,Budget Headshotter
003234142375689322597_1042020337.dem,P01652,1,Heavy-Weapon Anchor
003234142375689322597_1042020337.dem,P02055,3,Budget Headshotter
003234143541772943366_1004733540.dem,P09143,0,Utility Support
003234143541772943366_1004733540.dem,P02809,1,Heavy-Weapon Anchor
003234143541772943366_1004733540.dem,P06689,1,Heavy-Weapon Anchor
003234143541772943366_1004733540.dem,P09657,0,Utility Support
003234143541772943366_1004733540.dem,P08921,1,Heavy-Weapon Anchor
003234143541772943366_1004733540.dem,P05922,1,Heavy-Weapon Anchor
003234143541772943366_1004733540.dem,P06477,0,Utility Support
003234143541772943366_1004733540.dem,P03008,1,Heavy-Weapon Anchor
003234143541772943366_1004733540.dem,P05875,3,Budget Headshotter
003234143541772943366_1004733540.dem,P08264,0,Utility Support
003234144896835125284_0720274791.dem,P02514,1,Heavy-Weapon Anchor
003234144896835125284_0720274791.dem,P00867,0,Utility Support
003234144896835125284_0720274791.dem,P03190,0,Utility Support
003234144896835125284_0720274791.dem,P03647,3,Budget Headshotter
003234144896835125284_0720274791.dem,P04523,3,Budget Headshotter
003234144896835125284_0720274791.dem,P10439,0,Utility Support
003234144896835125284_0720274791.dem,P06030,0,Utility Support
003234144896835125284_0720274791.dem,P08539,3,Budget Headshotter
003234144896835125284_0720274791.dem,P00252,2,Star Fragger
003234144896835125284_0720274791.dem,P02925,1,Heavy-Weapon Anchor
003234147357851386225_1515883078.dem,P05854,0,Utility Support
003234147357851386225_1515883078.dem,P06679,3,Budget Headshotter
003234147357851386225_1515883078.dem,P08700,2,Star Fragger
003234147357851386225_1515883078.dem,P01476,0,Utility Support
003234147357851386225_1515883078.dem,P05401,0,Utility Support
003234147357851386225_1515883078.dem,P03389,0,Utility Support
003234147357851386225_1515883078.dem,P05434,0,Utility Support
003234147357851386225_1515883078.dem,P08518,0,Utility Support
003234147357851386225_1515883078.dem,P06041,1,Heavy-Weapon Anchor
003234147357851386225_1515883078.dem,P10196,1,Heavy-Weapon Anchor
003234152327128547519_1511110679.dem,P03190,0,Utility Support
003234152327128547519_1511110679.dem,P06413,1,Heavy-Weapon Anchor
003234152327128547519_1511110679.dem,P08235,0,Utility Support
003234152327128547519_1511110679.dem,P06030,3,Budget Headshotter
003234152327128547519_1511110679.dem,P08635,2,Star Fragger
003234152327128547519_1511110679.dem,P09371,3,Budget Headshotter
003234152327128547519_1511110679.dem,P05230,1,Heavy-Weapon Anchor
003234152327128547519_1511110679.dem,P10193,0,Utility Support
003234152327128547519_1511110679.dem,P09967,1,Heavy-Weapon Anchor
003234152327128547519_1511110679.dem,P03604,1,Heavy-Weapon Anchor
003234156072340029609_1038430021.dem,P01991,3,Budget Headshotter
003234156072340029609_1038430021.dem,P06865,3,Budget Headshotter
003234156072340029609_1038430021.dem,P02277,0,Utility Support
003234156072340029609_1038430021.dem,P09207,2,Star Fragger
003234156072340029609_1038430021.dem,P06620,2,Star Fragger
003234156072340029609_1038430021.dem,P00363,1,Heavy-Weapon Anchor
003234156072340029609_1038430021.dem,P10743,0,Utility Support
003234156072340029609_1038430021.dem,P10167,3,Budget Headshotter
003234156072340029609_1038430021.dem,P10234,0,Utility Support
003234156072340029609_1038430021.dem,P01124,1,Heavy-Weapon Anchor
003234158934935732488_1019385406.dem,P03190,0,Utility Support
003234158934935732488_1019385406.dem,P04035,2,Star Fragger
003234158934935732488_1019385406.dem,P06030,0,Utility Support
003234158934935732488_1019385406.dem,P09336,0,Utility Support
003234158934935732488_1019385406.dem,P04561,3,Budget Headshotter
003234158934935732488_1019385406.dem,P05872,2,Star Fragger
003234158934935732488_1019385406.dem,P00352,3,Budget Headshotter
003234158934935732488_1019385406.dem,P04408,1,Heavy-Weapon Anchor
003234158934935732488_1019385406.dem,P05261,1,Heavy-Weapon Anchor
003234158934935732488_1019385406.dem,P10193,3,Budget Headshotter
003234162020869734720_2073484194.dem,P08039,1,Heavy-Weapon Anchor
003234162020869734720_2073484194.dem,P06095,1,Heavy-Weapon Anchor
003234162020869734720_2073484194.dem,P09833,1,Heavy-Weapon Anchor
003234162020869734720_2073484194.dem,P00085,2,Star Fragger
003234162020869734720_2073484194.dem,P04221,3,Budget Headshotter
003234162020869734720_2073484194.dem,P06536,0,Utility Support
003234162020869734720_2073484194.dem,P04697,2,Star Fragger
003234162020869734720_2073484194.dem,P08270,1,Heavy-Weapon Anchor
003234162020869734720_2073484194.dem,P03286,1,Heavy-Weapon Anchor
003234162020869734720_2073484194.dem,P06037,1,Heavy-Weapon Anchor
003234166401736376403_2049388501.dem,P08912,1,Heavy-Weapon Anchor
003234166401736376403_2049388501.dem,P05773,3,Budget Headshotter
003234166401736376403_2049388501.dem,P06360,1,Heavy-Weapon Anchor
003234166401736376403_2049388501.dem,P08015,0,Utility Support
003234166401736376403_2049388501.dem,P06272,1,Heavy-Weapon Anchor
003234166401736376403_2049388501.dem,P06691,2,Star Fragger
003234166401736376403_2049388501.dem,P06879,0,Utility Support
003234166401736376403_2049388501.dem,P08247,0,Utility Support
003234166401736376403_2049388501.dem,P00734,0,Utility Support
003234166401736376403_2049388501.dem,P09898,3,Budget Headshotter
003234166517700493540_1328268315.dem,P07689,0,Utility Support
003234166517700493540_1328268315.dem,P06214,2,Star Fragger
003234166517700493540_1328268315.dem,P06634,0,Utility Support
003234166517700493540_1328268315.dem,P05560,0,Utility Support
003234166517700493540_1328268315.dem,P06669,3,Budget Headshotter
003234166517700493540_1328268315.dem,P01366,2,Star Fragger
003234166517700493540_1328268315.dem,P03172,1,Heavy-Weapon Anchor
003234166517700493540_1328268315.dem,P05833,1,Heavy-Weapon Anchor
003234166517700493540_1328268315.dem,P07053,1,Heavy-Weapon Anchor
003234166517700493540_1328268315.dem,P00886,3,Budget Headshotter
003234170365991190543_1486120832.dem,P05389,0,Utility Support
003234170365991190543_1486120832.dem,P03964,3,Budget Headshotter
003234170365991190543_1486120832.dem,P02133,0,Utility Support
003234170365991190543_1486120832.dem,P02314,3,Budget Headshotter
003234170365991190543_1486120832.dem,P00779,1,Heavy-Weapon Anchor
003234170365991190543_1486120832.dem,P00952,3,Budget Headshotter
003234170365991190543_1486120832.dem,P07267,1,Heavy-Weapon Anchor
003234170365991190543_1486120832.dem,P09153,0,Utility Support
003234170365991190543_1486120832.dem,P00677,3,Budget Headshotter
003234170365991190543_1486120832.dem,P00580,2,Star Fragger
003234193786447855733_2140499003.dem,P09003,1,Heavy-Weapon Anchor
003234193786447855733_2140499003.dem,P10347,3,Budget Headshotter
003234193786447855733_2140499003.dem,P03247,1,Heavy-Weapon Anchor
003234193786447855733_2140499003.dem,P03933,3,Budget Headshotter
003234193786447855733_2140499003.dem,P06661,2,Star Fragger
003234193786447855733_2140499003.dem,P00244,0,Utility Support
003234193786447855733_2140499003.dem,P00888,0,Utility Support
003234193786447855733_2140499003.dem,P07284,2,Star Fragger
003234193786447855733_2140499003.dem,P06076,3,Budget Headshotter
003234193786447855733_2140499003.dem,P08104,3,Budget Headshotter
003234211007119229036_1393274953.dem,P05165,3,Budget Headshotter
003234211007119229036_1393274953.dem,P05708,0,Utility Support
003234211007119229036_1393274953.dem,P09875,3,Budget Headshotter
003234211007119229036_1393274953.dem,P10493,1,Heavy-Weapon Anchor
003234211007119229036_1393274953.dem,P06274,3,Budget Headshotter
003234211007119229036_1393274953.dem,P03547,0,Utility Support
003234211007119229036_1393274953.dem,P02050,0,Utility Support
003234211007119229036_1393274953.dem,P00503,2,Star Fragger
003234211007119229036_1393274953.dem,P03368,0,Utility Support
003234211007119229036_1393274953.dem,P01432,3,Budget Headshotter
003234230214212976679_0060153988.dem,P04499,1,Heavy-Weapon Anchor
003234230214212976679_0060153988.dem,P02564,1,Heavy-Weapon Anchor
003234230214212976679_0060153988.dem,P01488,3,Budget Headshotter
003234230214212976679_0060153988.dem,P00334,1,Heavy-Weapon Anchor
003234230214212976679_0060153988.dem,P01677,1,Heavy-Weapon Anchor
003234230214212976679_0060153988.dem,P02559,1,Heavy-Weapon Anchor
003234230214212976679_0060153988.dem,P01972,0,Utility Support
003234230214212976679_0060153988.dem,P05051,0,Utility Support
003234230214212976679_0060153988.dem,P05938,2,Star Fragger
003234230214212976679_0060153988.dem,P06952,1,Heavy-Weapon Anchor
003234274585520111763_1019578162.dem,P06287,2,Star Fragger
003234274585520111763_1019578162.dem,P09319,0,Utility Support
003234274585520111763_1019578162.dem,P05551,3,Budget Headshotter
003234274585520111763_1019578162.dem,P01458,1,Heavy-Weapon Anchor
003234274585520111763_1019578162.dem,P03457,2,Star Fragger
003234274585520111763_1019578162.dem,P10555,0,Utility Support
003234274585520111763_1019578162.dem,P00710,1,Heavy-Weapon Anchor
003234274585520111763_1019578162.dem,P08117,0,Utility Support
003234274585520111763_1019578162.dem,P02467,2,Star Fragger
003234280961399062723_1865517393.dem,P08039,2,Star Fragger
003234280961399062723_1865517393.dem,P07484,0,Utility Support
003234280961399062723_1865517393.dem,P10187,3,Budget Headshotter
003234280961399062723_1865517393.dem,P10123,3,Budget Headshotter
003234280961399062723_1865517393.dem,P04633,1,Heavy-Weapon Anchor
